IsTarget,Child,Wiki,Sentiment,Morphological,WordNet,Word2Vec
True,True,True,False,1,1,0.826264436578277
False,False,True,False,0,0.1428571,0.138419425956225
False,False,True,False,0,0,0.140810342315032
False,False,False,True,0,0,0.174134970524681
False,True,True,False,0,0,0.0941270856505089
True,True,False,True,0.1,0.1,0.350612535220364
False,True,True,False,0,0,0.216821627874283
True,True,False,True,0.142857142857143,0.1428571,0.332253981232628
False,True,True,True,0,0,0.283445958549511
False,False,False,False,0,0,0.22816271902895
False,True,True,False,0,0,0.498737323109673
False,True,False,True,0,0,0.141559597457608
False,False,False,True,0,0.1666667,0.236875772213938
False,False,True,True,0,0,0.172902934000068
False,False,True,False,0,0.5,0.175869088338389
False,False,True,True,0,0,0.179573696120171
False,False,True,False,0,0,0.143441658543192
False,False,True,True,0,0.6666667,0.171042678687521
True,True,True,True,1,1,0.999999999851717
False,True,True,False,1,1,0.806310736266711
False,False,True,True,1,1,0.826264436578277
False,False,False,True,0,0,0.234423839473719
False,False,True,True,0,0,0.131281627604207
False,False,False,True,0,0,0.261430814359775
False,True,True,False,0,0,0.0941270856505089
False,False,False,True,0.0952380952380952,0.1605442,0.428678066524197
False,False,False,True,0,0.2666667,0.56662531209196
False,False,False,True,0.2,0.3142857,0.224428888453162
False,False,True,False,0,0.2857143,0.070374655159795
False,False,False,True,0,0,0.227613683387703
False,False,False,True,0,0,0.278582656704819
False,False,False,True,0,0,0.328588668565608
False,False,True,False,0,0,0.173356570868663
True,True,False,False,0.25,0.45,0.395348861110624
False,True,False,False,0,0,0.139087361060259
False,False,True,False,0,0.8,0.515614716100191
False,True,True,False,0,0,0.24273758890151
False,False,True,True,0,0,0.11547936330681
True,True,True,True,1,1,0.999999999851717
False,True,True,True,1,1,0.806310736266711
False,False,True,True,1,1,0.826264436578277
False,True,False,True,0,0,0.356616370878236
False,True,True,False,0,0,0.173356570868663
False,False,False,True,0.142857142857143,0.1428571,0.199912324721077
False,False,True,False,0,0,0.177934941623725
False,False,False,True,0,0,0.162367424467436
False,False,False,True,0,0,0.203363794177332
False,False,True,False,0,0,0.143441658543192
False,False,False,True,0,0,0.220119674437879
False,False,False,True,0,0,0.230256534547991
False,True,False,True,0,0,0.275022844494425
True,True,True,True,0.666666666666667,0.9333333,0.773311082990361
False,True,True,False,1,1,0.806310736266711
False,False,True,True,0,0.8,0.515614716100191
False,True,True,True,0,0,0.193030760353535
True,True,False,True,0.25,0.25,0.510622961256647
False,True,False,True,0.5,0.5,0.635934027436666
True,True,False,True,0.2,0.2,0.198769144053736
False,True,True,True,0,0,0.136915340062675
False,False,False,True,0,0,0.160800894667156
True,True,True,True,0.666666666666667,0.9333333,0.773311082990361
False,True,True,False,1,1,0.806310736266711
False,False,True,True,0,0.8,0.515614716100191
False,True,False,True,0.125,0.125,0.344269314318983
False,True,True,True,0,0,0.201342301947302
False,True,False,True,0,0,0.342208011592767
False,True,False,True,0.166666666666667,0.4333333,0.611620248805144
True,True,False,True,0.25,0.65,0.68648249451161
False,False,True,False,0,0.8,0.631831489623834
False,True,True,True,0,0.4,0.515614716100191
False,True,True,True,0,0,0.213150346559978
False,True,True,True,0,0,0.250026690839432
True,True,False,True,0.2,0.36,0.415101676953509
False,True,True,True,0,0.4,0.527634578217911
False,False,True,True,0,0,0.132921381230265
False,False,True,False,0,0,0.267770171780481
False,False,False,True,0,0,0.221825117615789
False,False,True,True,0,0,0.147559039432579
True,True,False,True,0.166666666666667,0.1666667,0.254153058944861
False,True,True,False,0,0,0.0931317154874022
True,False,False,True,0,0,0.268104455862878
False,True,False,True,0.142857142857143,0.1632653,0.319613869329741
False,True,True,False,0,0,0.180579267284982
False,False,False,True,0,0.03571429,0.312501200222834
True,True,False,True,0.2,0.2,0.598931513046072
False,True,False,True,0,0,0.228502032136204
False,False,True,True,0.5,0.5,0.773546406079223
False,True,True,False,0,0.07142857,0.24556167615869
True,True,False,True,0.571428571428571,0.5714286,0.917038729002124
False,True,True,True,1,1,0.806310736266711
False,False,True,True,1,1,0.826264436578277
False,False,True,True,0,0,0.350775242749096
False,True,False,False,0.166666666666667,0.1666667,0.421919051987798
False,True,True,False,0,0,0.177983390504896
False,False,False,False,0,0,0.454571625485924
True,True,False,True,0.5,0.5,0.881676567952082
False,True,True,True,0.5,0.5,0.77734994190029
False,False,True,True,1,1,0.826264436578277
False,False,True,True,0,0,0.350775242749096
False,True,True,True,0,0,0.273856147521485
False,False,False,False,0,0,0.203066396562585
True,True,False,True,0.0909090909090909,0.1636364,0.370461370875053
False,True,False,False,0,0,0.358843321391411
False,False,False,True,0.2,0.36,0.254784996382146
False,False,True,True,0,0,0.234312271334228
False,False,True,False,0,0.4,0.180830233127276
False,True,False,True,0.25,0.35,0.245180565348187
False,True,True,False,0,0,0.131318423454906
False,False,False,True,0.2,0.36,0.254784996382146
False,False,True,True,0,0,0.234312271334228
False,False,True,False,0,0.4,0.180830233127276
True,True,True,True,0.6,0.76,0.937512413998251
False,True,True,True,1,1,0.806310736266711
False,False,True,True,0.333333333333333,0.6,0.823317126372354
False,True,False,True,0.111111111111111,0.1666667,0.265970453909403
False,True,True,True,0,0,0.161660066960795
False,True,False,True,0.166666666666667,0.25,0.232113466128448
False,True,True,True,0,0,0.0693679941304609
False,False,False,True,0,0.125,0.23889313539795
True,True,False,True,0.333333333333333,0.4666667,0.645310966275444
False,True,False,True,0,0,0.228502032136204
False,False,True,True,0.666666666666667,0.9333333,0.773311082990361
False,False,True,False,1,1,0.806310736266711
False,False,True,True,0,0.8,0.515614716100191
False,True,False,False,0.2,0.2285714,0.235757248723202
False,True,True,False,0,0,0.131318423454906
False,False,True,False,0,0.07142857,0.24556167615869
True,True,True,False,0,0,0.406041136735029
False,True,False,False,0,0,0.335246289415997
False,True,True,False,0,0,0.132380674680525
True,True,False,True,0.25,0.25,0.609442259830158
False,True,True,True,0.5,0.5,0.773546406079223
False,False,True,False,0,0,0.0715457657891488
True,True,True,True,1,1,0.999999999851717
False,True,True,False,1,1,0.806310736266711
False,False,True,True,1,1,0.826264436578277
False,True,False,True,0.25,0.25,0.502754287007108
False,True,True,True,0,0,0.223785200229685
False,True,True,False,0,0,0.498737323109673
True,True,False,True,0.5,0.5,0.920331540813057
False,True,True,True,0,0,0.272948537814145
False,False,True,True,1,1,0.999999999851717
False,False,True,True,1,1,0.806310736266711
False,False,True,True,1,1,0.826264436578277
False,True,False,True,0.2,0.2,0.570242795849679
False,True,True,True,0,0,0.169004496269969
False,False,True,True,0.5,0.5,0.705837000694252
False,True,False,True,0.4,0.4,0.784011408094845
False,False,True,False,0,0,0.196097449190867
True,False,False,True,0.75,0.75,0.909113088542298
False,False,True,True,0.5,0.5,0.619536661408529
False,False,True,True,1,1,0.826264436578277
False,False,True,False,1,1,0.806310736266711
False,False,True,False,0,0,0.243894828132339
True,True,True,True,0.5,0.5,0.773542452193627
False,True,True,True,0.2,0.2,0.286202419996572
False,True,True,True,0,0,0.272948537814145
False,True,True,True,0,0,0.216129208013054
True,True,True,False,0.75,0.75,0.982025821177693
False,True,True,False,0,0,0.275611399408915
False,True,False,True,0,0.0952381,0.412963292456258
False,False,False,True,0,0,0.30522621442698
True,True,True,False,0.75,0.75,0.982025821177693
False,True,False,False,0,0,0.270809874391817
False,True,False,True,0,0.0625,0.304438001420728
False,True,True,False,0,0,0.176975460662693
False,False,True,False,0,0,0.149692616817177
False,False,True,False,0,0.1666667,0.205344690915583
False,False,False,False,0,0.2222222,0.311789486847132
True,True,False,True,0,0.1666667,0.286520905820331
False,False,True,False,0,0,0.120310238916488
False,False,True,True,0,0,0.151645159960422
True,True,False,False,0.2,0.06666667,0.664999059307453
False,True,True,False,1,0,0.648978246324968
True,True,False,False,0.125,0.08333334,0.537147196081864
False,True,True,False,0,0,0.236900733661396
False,False,False,False,0.2,0.1333333,0.530507399908172
False,False,True,False,0,0,0.269115149506906
False,False,False,True,0.0909090909090909,0,0.510740822353077
False,False,True,False,0,0,0.293262144492098
False,False,False,True,0,0,0.423105846664331
True,True,False,False,0.5,0.6666667,0.799527895332745
False,True,False,False,0.666666666666667,1,0.732044024741981
False,False,True,False,0.5,0.5,0.510205649922284
False,False,True,False,0,0,0.425314554364671
False,False,True,False,0,0,0.169906447888919
False,False,True,True,0,0,0.204689268490327
False,True,True,False,1,0,0.648978246324968
False,True,False,True,0.032258064516129,0.06989247,0.520412300906173
False,True,True,False,0,0,0.309139740610734
False,False,False,True,0.0357142857142857,0.07738096,0.52298806243764
False,False,True,False,0,0,0.298817551252836
False,False,True,False,0,0.25,0.437304645890526
False,False,True,False,0,0,0
False,False,True,False,0,0,0
False,False,False,False,0.0909090909090909,0.1515152,0.468187966350259
False,False,False,False,0,0.2222222,0.385946437650697
False,False,False,False,0.333333333333333,0.3333333,0.131886167050939
False,False,True,False,0,0,0.219491062901654
False,False,True,False,0,0,0.0821215840910933
False,False,True,False,0,0,0.296465922916923
False,True,True,False,0.5,0.5,0.510205649922284
True,True,False,False,0.5,0.25,0.648517173672501
True,True,False,True,0.25,0.375,0.710987348258402
False,True,True,True,0.5,0.5,0.510205649922284
True,True,False,False,0,0,0.337770845795103
False,True,True,False,0,0,0.130730600953618
False,False,True,False,0,0,0.412243826960983
False,True,False,False,0.1,0.1,0.441654155886009
False,True,False,False,0,0,0.194540833991468
False,True,False,False,0.166666666666667,0.1666667,0.485838142780272
False,True,False,False,0,0,0.286487337538348
False,False,True,False,0.5,0.5,0.510205649922284
True,True,True,False,1,0,0.648978246324968
False,False,False,True,0,0,0.378419571668568
False,False,False,True,0,0,0.26365774747996
False,False,True,True,0,0,0.412243826960983
False,True,False,False,0,0,0.350226502094899
False,True,False,False,0,0,0.123967388362845
False,False,False,False,0,0,0.410223393176208
False,False,True,False,0,0,0.0938508957550536
False,True,False,True,0.125,0.125,0.521432512263807
True,True,False,True,0.2,0.2,0.610023337872118
False,False,True,True,0,0,0.220646545140907
True,True,False,True,0.5,0.5,0.408728332383088
False,True,True,True,0,0,0.239199354179002
True,True,False,True,0.0714285714285714,0.1428571,0.574002641410133
False,True,True,True,0,0,0.269115149506906
True,False,False,True,0,0,0.471412496001152
False,False,True,True,0,0,0.308992959758319
False,False,False,False,0,0,0.420401337067549
False,False,False,True,0.25,0.5,0.60111882988093
True,True,True,True,0,0,0.130730600953618
False,True,False,True,0,0,0.434829610245082
True,True,False,False,0.285714285714286,0.3809524,0.747959487321657
False,True,True,False,0,0,0.412243826960983
False,False,False,False,0,0.1666667,0.353863343321986
True,True,False,False,0.222222222222222,0.1111111,0.660306724855522
False,True,True,False,0,0,0.179318197366964
False,False,False,False,0.4,0.2,0.707993440446637
False,False,True,False,1,0,0.648978246324968
False,False,False,False,0.333333333333333,0.3333333,0.570794166329889
False,True,False,False,0,0,0.503915709161257
False,True,True,False,0,0,0.211827310283569
False,False,False,False,0,0,0.504552137193606
False,False,False,False,0,0,0.499028381352142
False,False,False,False,0,0,0.416246695143962
False,True,False,True,0,0,0.420401337067549
True,True,False,True,0.5,0,0.670757894433482
False,True,True,True,0.5,0,0.322931007040918
False,False,True,False,1,0,0.648978246324968
True,True,True,True,1,0,0.648978246324968
False,True,False,True,0,0,0.300987930434275
False,True,True,True,0,0,0.425314554364671
True,True,True,False,1,0,0.648978246324968
False,True,True,False,0,0.3333333,0.193772528207244
True,True,True,False,1,0,0.648978246324968
False,True,False,True,0,0,0.297126176604216
False,True,False,False,0.333333333333333,0.3333333,0.503290602202606
True,True,True,True,0.5,0.3333333,0.668860194004
False,True,True,True,0,0,0.387157727219376
False,False,True,False,1,0,0.476135597253266
True,True,False,True,0.666666666666667,1,0.732044024741981
False,True,True,True,0,0,0.425314554364671
False,True,False,True,0.05,0.09,0.485239894356993
False,True,False,True,0,0.4,0.481922496192047
False,False,False,False,0,0,0.399929164166155
False,False,False,True,0.142857142857143,0.1428571,0.374100606657819
False,False,False,True,0,0,0.154199847701334
False,False,True,False,0.333333333333333,0.3333333,0.520315360571772
False,False,True,False,0,0,0.130730600953618
False,True,False,True,0.111111111111111,0.1111111,0.557748891427633
False,True,True,False,0,0,0.298817551252836
False,True,False,True,0.125,0.125,0.549012200895694
False,True,False,False,0.333333333333333,0.3333333,0.592003067076994
False,False,True,False,0,0,0.204689268490327
False,False,False,False,0.25,0.25,0.374448265125633
False,False,True,False,0.5,0.5,0.0760518200242147
False,False,True,False,0,0,0.412243826960983
False,False,False,True,0,0,0.472028178190896
True,True,False,False,0,0.2222222,0.550170266188758
False,True,False,True,0,0,0.364711824055375
False,False,False,True,0,0,0.328492567931858
False,False,False,True,0.666666666666667,0.6666667,0.459803747615695
True,True,True,False,1,0,0.648978246324968
False,True,True,False,0,0,0.124570351113206
False,False,False,True,0.1,0.18,0.439263596225248
False,False,False,False,0.333333333333333,0.3333333,0.38175522094311
False,False,False,True,0,0.1333333,0.324851035291075
False,False,False,False,0,0.2666667,0.25204056819743
False,False,False,True,0,0,0.304680220794782
False,False,True,False,0,0,0.267505057804746
False,False,True,False,0,0,0.457028137498239
True,True,False,True,0,0.03333334,0.395777525326575
False,True,True,True,0,0,0.246924908684212
True,True,False,False,0,0.08333334,0.408961468680633
False,True,True,False,0,0,0.121239732151158
False,False,False,False,0,0.1111111,0.428200035471752
False,False,True,False,0,0.3333333,0.418514397888938
False,False,True,False,0,0,0.291749647289962
False,False,True,False,0,0,0.178925085088784
False,False,True,False,0,0,0.163108356727487
